"FIPS"	"State"	"ViolCrimeRt"	"Income"	"UnempRt"	"PovertyRt"	"UnderHSRt"	"PopDensity"	"MariLeg"	"Party"	"SupMajWhite"
1003	"1"	102.28325581822	56813	0.0235562310030395	0.0893105415852963	0.0981559627724146	137.138543347862	"Medicinal"	"Rep"	"1"
1015	"1"	12.2509341337277	45818	0.0805656340124663	0.199991038489687	0.153097054514222	188.617138834116	"Medicinal"	"Rep"	"1"
1043	"1"	62.3187363677764	44612	0.0431025285394217	0.134830526096902	0.17538023628663	113.56042357311	"Medicinal"	"Dem"	"1"
1049	"1"	158.29656090215	36998	0.0322833616520716	0.219906012772623	0.2425003633042	91.8609101945684	"Medicinal"	"Dem"	"1"
1051	"1"	83.0412641811277	60796	0.0526155717761557	0.105026415734867	0.131882450301974	132.407566699152	"Medicinal"	"Dem"	"1"
1055	"1"	96.5844235665994	45868	0.0516552879041608	0.156777840214194	0.118552873096162	191.489764274455	"Medicinal"	"Rep"	"1"
1069	"1"	115.544011764481	48105	0.0596382255424518	0.157522642861797	0.135907132665642	180.595861131142	"Medicinal"	"Dem"	"1"
1073	"1"	110.57181859548	55206	0.0673192281736609	0.15214105665698	0.095095845973761	593.225528987447	"Medicinal"	"Dem"	"0"
1081	"1"	254.359800172013	46456	0.0576114812916453	0.220353871251098	0.0803457139053588	269.839224667566	"Medicinal"	"Rep"	"1"
1089	"1"	106.406489158816	63111	0.0524844870140648	0.114340867769523	0.0807410397669706	457.243777396869	"Medicinal"	"Rep"	"1"
1095	"1"	92.6031901278756	47528	0.0444313494401886	0.178086157297679	0.173298502588982	169.850384022755	"Medicinal"	"Dem"	"1"
1097	"1"	35.5280998267099	43061	0.0558754872382127	0.191810204744881	0.142157160140037	336.560248088987	"Medicinal"	"Rep"	"0"
1101	"1"	49.1666039164965	49989	0.0652021545226734	0.166231975297539	0.138142940212507	287.486185505222	"Medicinal"	"Dem"	"0"
1115	"1"	249.182545946555	56602	0.0384749217080082	0.10740261995254	0.14270962745446	140.420416875293	"Medicinal"	"Dem"	"1"
1121	"1"	115.247782732876	40315	0.0854056841622737	0.193666789740026	0.187116836961351	108.346817714841	"Medicinal"	"Rep"	"0"
1125	"1"	94.2985290386815	54459	0.0411741318619513	0.173233446486402	0.0969294821753838	158.162974440356	"Medicinal"	"Dem"	"0"
4003	"4"	39.4415082432752	50495	0.0611471861471861	0.140422821815245	0.12573389937675	20.5642778073251	"Medicinal"	"Rep"	"1"
4005	"4"	77.0016940372688	61843	0.0576518602092126	0.179158185519046	0.106206226372611	7.6726193994432	"Medicinal"	"Dem"	"0"
4015	"4"	71.1047482701026	46060	0.0988138369149834	0.17973127954573	0.129367345288523	15.7425397303876	"Medicinal"	"Rep"	"1"
4017	"4"	44.3659740142152	40463	0.143563961375788	0.288271867813645	0.16311692636428	11.1001231927492	"Medicinal"	"Rep"	"0"
4019	"4"	59.5723303367521	53464	0.0565223710162981	0.167512963654657	0.117083588511487	113.099794576836	"Medicinal"	"Dem"	"1"
4021	"4"	47.4126556007318	59058	0.0722015903032512	0.120432976297904	0.134686890195558	83.3304908719726	"Medicinal"	"Rep"	"1"
4025	"4"	102.58930226343	48148	0.0734131179430795	0.147021017595533	0.103665126697466	28.5582179450295	"Medicinal"	"Rep"	"1"
4027	"4"	67.8835420123699	43403	0.0759229049604253	0.170052126974607	0.24438062954712	38.4709791079628	"Medicinal"	"Rep"	"1"
5007	"5"	49.888484563916	67164	0.0268056961213348	0.0742698243158631	0.112637838139639	321.639325300086	"Medicinal"	"Rep"	"1"
5031	"5"	51.5853276589473	44810	0.0593809821648566	0.181594937505903	0.113588110403397	153.484896052017	"Medicinal"	"Dem"	"1"
5045	"5"	64.9007259266381	51437	0.0328423932080129	0.18899242865463	0.0833733563519776	192.619939608139	"Medicinal"	"Rep"	"1"
5051	"5"	355.003328156201	42779	0.0339684780051753	0.200028807028915	0.0939965310804006	146.304950356795	"Medicinal"	"Dem"	"1"
5069	"5"	98.3645065625275	35652	0.0865016096887935	0.156126762561353	0.107738275667951	78.2935937728648	"Medicinal"	"Rep"	"0"
5085	"5"	105.896248829032	53782	0.0432100604940847	0.146202234111616	0.130072205837486	95.5464598029978	"Medicinal"	"Dem"	"1"
5119	"5"	87.857797697871	49613	0.0428954014869322	0.142899189343738	0.103166957898353	517.423221747854	"Medicinal"	"Dem"	"0"
5125	"5"	158.951087538399	63084	0.0244308260024381	0.0932810007200441	0.0885654786126338	167.81363736068	"Medicinal"	"Dem"	"1"
5131	"5"	41.4863056053478	46826	0.0350107638270666	0.144909505225386	0.153470469900113	240.184623473277	"Medicinal"	"Dem"	"1"
5143	"5"	72.1637737855597	50342	0.0350047699543089	0.169955307339041	0.140747411076092	251.547325365703	"Medicinal"	"Rep"	"1"
5145	"5"	241.340327968804	42270	0.0544736605940949	0.167676229781002	0.142525773195876	76.0586513951075	"Medicinal"	"Dem"	"1"
6001	"6"	40.1979177478607	102125	0.0403997355969942	0.0856411118968653	0.104721279689772	2260.61735374337	"Recreational"	"Dem"	"0"
6007	"6"	141.401736603591	51652	0.0728055895963273	0.214333692048795	0.0905684315161662	141.313909647563	"Recreational"	"Rep"	"1"
6013	"6"	26.0820803067253	101618	0.0464614622875062	0.0751638386056892	0.0974530499792365	1604.02222495695	"Recreational"	"Dem"	"0"
6017	"6"	125.342199939164	82742	0.0439019132309351	0.0792664865495606	0.0533461050933395	111.64849936978	"Recreational"	"Rep"	"1"
6019	"6"	154.263877715205	52629	0.0809713637048927	0.189139176909638	0.233267250730622	166.898875592073	"Recreational"	"Rep"	"0"
6023	"6"	175.987915496469	50294	0.0942621794690964	0.235818214478175	0.0893475984324225	38.2192707126318	"Recreational"	"Dem"	"1"
6025	"6"	132.543571636776	48984	0.128135707940268	0.198888480241919	0.300728817348536	43.5348968076498	"Recreational"	"Dem"	"0"
6029	"6"	270.193718748745	51579	0.0894213986350192	0.183410395980961	0.262013010744829	110.272423902691	"Recreational"	"Dem"	"1"
6031	"6"	87.8664957784443	61663	0.0875623960066556	0.161999028418752	0.259143399467673	108.872197761214	"Recreational"	"Rep"	"0"
6033	"6"	312.199061849585	48554	0.0555555555555556	0.172142214221422	0.160048364515718	51.2384558398515	"Recreational"	"Dem"	"1"
6037	"6"	57.2954300808726	68093	0.0561030860943725	0.124047065542275	0.206245321377524	2490.15197815358	"Recreational"	"Rep"	"0"
6039	"6"	287.305291998579	56305	0.114947513233843	0.184480701298394	0.313658816309695	73.7844269378249	"Recreational"	"Rep"	"0"
6041	"6"	36.9705698859304	126373	0.024818406320836	0.0682078373494807	0.0628651370426454	498.919423570627	"Recreational"	"Rep"	"1"
6045	"6"	243.134031915622	51830	0.0576204143653072	0.180392156862745	0.122212266840433	24.9848939078797	"Recreational"	"Dem"	"1"
6047	"6"	221.280002911579	57745	0.103061584895967	0.193145552934647	0.301802299189027	141.950002661879	"Recreational"	"Dem"	"0"
6053	"6"	58.0816081029583	70681	0.0443051295928799	0.114696701086715	0.275899664998255	132.733423596164	"Recreational"	"Dem"	"0"
6055	"6"	51.6436302602982	87025	0.055034679387011	0.0961394739099006	0.142621877621162	186.309125369093	"Recreational"	"Dem"	"1"
6057	"6"	150.45739046702	66299	0.0340329477134113	0.134558594251545	0.0401646324155549	104.092868408761	"Recreational"	"Dem"	"1"
6059	"6"	9.73016678133616	89759	0.0410304407897669	0.0948517418341967	0.139080596993162	4018.72113535849	"Recreational"	"Dem"	"0"
6061	"6"	56.7214974475326	88592	0.0401050993433956	0.069474676795361	0.0497157959523551	279.407321562936	"Recreational"	"Dem"	"1"
6065	"6"	33.8262692603676	66964	0.0651701557867651	0.113920308244679	0.166347436660299	340.073271442089	"Recreational"	"Rep"	"0"
6067	"6"	152.565745712941	69767	0.0552299221528564	0.126359565276531	0.117001378647892	1596.12921843389	"Recreational"	"Dem"	"0"
6071	"6"	48.5355748725711	63857	0.0674260480083236	0.127199780050555	0.199456986712762	108.255930562669	"Recreational"	"Dem"	"0"
6073	"6"	45.5529221466762	79079	0.0535747740911506	0.106526474933196	0.127101883018502	794.381386962121	"Recreational"	"Dem"	"1"
6077	"6"	100.576621582122	64119	0.0604736323907899	0.119151540057759	0.198490824685045	540.554126656274	"Recreational"	"Rep"	"0"
6079	"6"	40.4915319883103	71148	0.0484779322405667	0.159904416713491	0.0891313611708816	86.0470078206248	"Recreational"	"Dem"	"1"
6081	"6"	40.2835441722057	124425	0.0384440232941112	0.0648952720454147	0.0966040479331139	1715.30115274754	"Recreational"	"Rep"	"0"
6083	"6"	51.2846927509423	77472	0.0593012140757748	0.13535612329845	0.185375603877807	163.25569944675	"Recreational"	"Dem"	"1"
6085	"6"	16.5671433806262	126606	0.0392315117687904	0.0714859933947901	0.107640640731859	1500.72914490762	"Recreational"	"Dem"	"0"
6087	"6"	108.293376602067	86941	0.0660361739994205	0.124270536283676	0.136939697853109	616.131425192561	"Recreational"	"Dem"	"1"
6089	"6"	264.941124194623	56280	0.0829383262232053	0.169884020369044	0.115510901488965	47.6877130675942	"Recreational"	"Rep"	"1"
6095	"6"	32.9146234970108	84395	0.0456073331686488	0.0725144330433103	0.108922270063777	543.485174557331	"Recreational"	"Dem"	"0"
6097	"6"	103.21197258882	81395	0.0445733941414045	0.099628795350945	0.111974440044669	317.247720807532	"Recreational"	"Rep"	"1"
6099	"6"	79.1175213480898	60321	0.0880177720551125	0.138333053422294	0.197702955309121	367.519519648991	"Recreational"	"Rep"	"1"
6101	"6"	66.1109217308666	59121	0.0897895309806768	0.123596695615336	0.212141186810427	160.667406370753	"Recreational"	"Rep"	"1"
6107	"6"	79.852144738452	48817	0.103020403343649	0.207958686820409	0.288932490371339	96.5639323448076	"Recreational"	"Rep"	"1"
6111	"6"	16.5693851817991	84566	0.0437536651538281	0.0786409797587786	0.147025159719476	461.862711971726	"Recreational"	"Dem"	"1"
6113	"6"	36.7500272222424	68670	0.057915242260461	0.249835356774711	0.151537203533729	217.208012989726	"Recreational"	"Dem"	"1"
6115	"6"	288.309990902218	46574	0.08270263671875	0.185919993091686	0.202851496329757	123.479473687518	"Recreational"	"Dem"	"1"
8005	"8"	53.7456907472954	76768	0.037934673804239	0.077185188432695	0.0748550840276638	816.129175293003	"Recreational"	"Dem"	"1"
8013	"8"	23.9206570207128	83755	0.0360900548244428	0.12194544444176	0.0422551500488058	448.914308439723	"Recreational"	"Rep"	"1"
8035	"8"	106.775270147268	119615	0.028311284769716	0.0235691182674729	0.0196596873536249	407.945226082964	"Recreational"	"Rep"	"1"
8041	"8"	82.3695535233997	68119	0.0526383537187678	0.0900853418276224	0.0686315698757931	335.640756954518	"Recreational"	"Rep"	"1"
8069	"8"	43.6496841816968	71091	0.0408502963153826	0.126223758636615	0.0488447454829892	135.034409267994	"Recreational"	"Dem"	"1"
8077	"8"	95.2959068449875	49848	0.0626513805909898	0.1591389105366	0.0948200091715072	46.0228374053417	"Recreational"	"Rep"	"1"
8101	"8"	31.039402133362	48468	0.0659394549888665	0.161079169424222	0.099242279418154	70.2109937227634	"Recreational"	"Dem"	"1"
8123	"8"	49.3151556609026	75938	0.0441193197124163	0.0941173956936751	0.110124027105327	78.8516824558585	"Recreational"	"Rep"	"1"
9001	"9"	185.416121454976	91079	0.0611733697774307	0.095748330276257	0.0992267123351305	1510.20179898254	"Medicinal"	"Dem"	"1"
9003	"9"	258.878432435642	73151	0.0530631220370502	0.102825471235619	0.0986263467933948	1214.61578790478	"Medicinal"	"Dem"	"1"
9005	"9"	64.6012666265439	76043	0.0409275177545146	0.0693762626955178	0.0654734462604661	196.750125200232	"Medicinal"	"Rep"	"1"
9007	"9"	41.7993385869365	89131	0.0480476337044545	0.0557932884257079	0.0459761431077757	440.509332560622	"Medicinal"	"Rep"	"1"
9009	"9"	276.695972575266	67845	0.056003405258505	0.10701358958145	0.096372467012941	1418.68945446307	"Medicinal"	"Dem"	"1"
9011	"9"	123.695573947463	67197	0.0556064446953397	0.102839429949907	0.0843649411640547	401.091700000684	"Medicinal"	"Dem"	"1"
9013	"9"	20.5405477037655	91646	0.0404505888376856	0.100757235226998	0.04306379709471	367.783990385284	"Medicinal"	"Rep"	"1"
9015	"9"	66.6512856007588	65765	0.0665930773476307	0.124001799572602	0.101445389621469	228.154639980675	"Medicinal"	"Rep"	"1"
12001	"12"	271.896160855843	51241	0.057715280876236	0.219086663327937	0.0740183074018307	308.509504592711	"Medicinal"	"Dem"	"1"
12005	"12"	176.482969663279	52107	0.0534887941203158	0.123585604004371	0.0948053457292272	244.270891168767	"Medicinal"	"Rep"	"1"
12009	"12"	107.564894973436	57888	0.0489630547795682	0.105925787347485	0.0797846326517274	587.923726240915	"Medicinal"	"Rep"	"1"
12011	"12"	15.3746809753698	57278	0.0533657699580568	0.106661685017857	0.108025876071573	1621.85418325532	"Medicinal"	"Dem"	"0"
12015	"12"	189.191234499832	52927	0.0471194745464657	0.121858931949813	0.106382422181533	271.613762436956	"Medicinal"	"Rep"	"1"
12017	"12"	233.2199906712	39964	0.068046014389659	0.173547173547174	0.102185454576245	254.212453575186	"Medicinal"	"Rep"	"1"
12019	"12"	265.652190010737	61825	0.0711622921429317	0.0870465526497431	0.105534608133585	357.273182592379	"Medicinal"	"Rep"	"1"
12021	"12"	237.259833865274	69867	0.0424525776691233	0.113302334398812	0.1294492552823	189.593340598192	"Medicinal"	"Dem"	"1"
12023	"12"	190.062834205637	48848	0.10527546690722	0.132100154365401	0.138831405964699	88.3994296250048	"Medicinal"	"Dem"	"1"
12033	"12"	449.71381847915	51050	0.0593798003072197	0.128036628950706	0.0854391284815813	480.286762154567	"Medicinal"	"Rep"	"1"
12035	"12"	174.003051745831	58963	0.0329607154263813	0.117073766061684	0.0819973840473186	230.996903787767	"Medicinal"	"Rep"	"1"
12053	"12"	244.151625494459	45977	0.0682186316113573	0.150990973312402	0.139471514609505	403.710956993908	"Medicinal"	"Rep"	"1"
12055	"12"	208.681135225376	39796	0.108584818209908	0.220835869344695	0.133782748967474	103.632199137666	"Medicinal"	"Rep"	"1"
12057	"12"	128.680871438832	58480	0.0522931540461225	0.136281753854269	0.111580632513048	1406.16566357696	"Medicinal"	"Dem"	"1"
12061	"12"	158.817886705672	57508	0.0686705842537612	0.125797743303932	0.113970112563074	313.08293568026	"Medicinal"	"Rep"	"1"
12069	"12"	141.376456892804	52096	0.0647227931420246	0.100104247973975	0.103548167222054	374.982395319504	"Medicinal"	"Rep"	"1"
12071	"12"	168.563893931965	56129	0.0440077793325902	0.120808869215011	0.103981725988145	964.954052263551	"Medicinal"	"Rep"	"1"
12073	"12"	125.469227560837	50682	0.0631644620338919	0.238979377171453	0.0741649034156691	438.644418913966	"Medicinal"	"Dem"	"0"
12081	"12"	338.098795760469	59956	0.0467705889237526	0.0956438415361635	0.101501249063626	531.338129686181	"Medicinal"	"Rep"	"1"
12083	"12"	288.907346858272	44576	0.0945103199691045	0.140996441281139	0.123405876683775	226.627669953153	"Medicinal"	"Rep"	"1"
12085	"12"	215.024361141493	59978	0.0318067734638862	0.0933644711262181	0.1008818030827	295.910977149898	"Medicinal"	"Rep"	"1"
12086	"12"	194.164140034277	52205	0.0457912303487555	0.126569670749945	0.174903583028178	1454.4184775684	"Medicinal"	"Dem"	"1"
12087	"12"	217.255121489597	71973	0.0306200498408547	0.114934993991041	0.0983987910277962	76.3224234901118	"Medicinal"	"Rep"	"1"
12089	"12"	212.042128809768	63913	0.0349704356220586	0.117057530600311	0.0891934220830071	132.317842815058	"Medicinal"	"Rep"	"1"
12091	"12"	256.671282246742	63997	0.047840601981877	0.137032107529002	0.0945670365526068	222.81399991384	"Medicinal"	"Rep"	"1"
12095	"12"	347.880881761785	58588	0.0419631406871156	0.140659922362075	0.110659064543147	1529.73394363506	"Medicinal"	"Dem"	"0"
12097	"12"	191.853039484769	50546	0.0607144197417024	0.12350526269817	0.140545376585253	277.161196800759	"Medicinal"	"Dem"	"1"
12099	"12"	113.799942258811	61691	0.0557316742272708	0.108693985969098	0.114095720286904	755.964633730172	"Medicinal"	"Dem"	"1"
12101	"12"	272.038248429479	54208	0.0570460881778573	0.11897297511806	0.105775352665479	722.716948182162	"Medicinal"	"Dem"	"1"
12103	"12"	53.8306947748339	52198	0.0511795396419437	0.109956688633141	0.0802930161997008	3562.67952531041	"Medicinal"	"Dem"	"1"
12105	"12"	170.195576609902	51670	0.0498233558323867	0.137690248891493	0.149367155534949	393.959794182794	"Medicinal"	"Rep"	"1"
12107	"12"	183.379852487089	41608	0.105006364022062	0.153307258144371	0.14836653690558	101.890850756114	"Medicinal"	"Dem"	"1"
12109	"12"	101.07723952946	80712	0.0376393745464142	0.0700381939708089	0.0456138781580021	423.264788624335	"Medicinal"	"Rep"	"1"
12111	"12"	87.8154505368576	54098	0.0569532162515649	0.113277359550874	0.128706737814386	561.722513713491	"Medicinal"	"Dem"	"1"
12113	"12"	131.029445383024	70787	0.0530124537192864	0.0906973045292516	0.0539152963990241	177.155911826506	"Medicinal"	"Rep"	"1"
12115	"12"	109.205611199903	61683	0.0332300424720465	0.111002567959029	0.0641273537301339	766.281368731216	"Medicinal"	"Dem"	"1"
12117	"12"	114.998546486773	67470	0.045457027410724	0.0973277714231408	0.0640776053349133	1512.0578576022	"Medicinal"	"Rep"	"1"
12119	"12"	148.344905789335	53895	0.0283280507131537	0.131662604641305	0.0848402717236498	231.109433840603	"Medicinal"	"Rep"	"1"
12127	"12"	104.102363671563	50361	0.0436879190401262	0.135715683663746	0.0891549545293492	497.199906038223	"Medicinal"	"Rep"	"1"
12131	"12"	163.922942206655	62914	0.0317736606089214	0.0822302349780994	0.0647176363318913	68.7791230188916	"Medicinal"	"Dem"	"1"
13031	"13"	49.1616642517077	44179	0.0988904968644477	0.281274988893825	0.138825834508136	114.352300438281	"Illegal"	"Dem"	"0"
13045	"13"	141.38044886176	51545	0.0470937556235379	0.167286987522282	0.1555928456324	236.702263927081	"Illegal"	"Rep"	"1"
13057	"13"	38.1665873168889	82069	0.0392045039116765	0.0656491214460261	0.071969830059848	603.560403535299	"Illegal"	"Rep"	"1"
13063	"13"	4.83400376361722	46646	0.060953818876915	0.144831795294902	0.138775123034517	2044.25661637655	"Illegal"	"Dem"	"0"
13067	"13"	0.264247917396101	78894	0.036855164223558	0.0786928920454665	0.067036232153371	2227.67074081112	"Illegal"	"Dem"	"0"
13073	"13"	34.3506750231705	82024	0.0506736376432737	0.0545019648043738	0.0703476361335982	531.898660893481	"Illegal"	"Rep"	"1"
13077	"13"	62.3868809301815	69240	0.0262295527786465	0.121235675579639	0.129337603786287	330.808382328646	"Illegal"	"Rep"	"1"
13089	"13"	0	64461	0.054333050634877	0.115413189838989	0.0999315841553542	2825.87153405917	"Illegal"	"Rep"	"0"
13095	"13"	0	39659	0.113301215426377	0.242473896806646	0.207396407863103	277.634938195606	"Illegal"	"Rep"	"0"
13113	"13"	32.6108990913017	93468	0.0324915583016021	0.0332497334314506	0.0451667425079633	583.72212557045	"Illegal"	"Rep"	"0"
13117	"13"	44.7990803509543	104687	0.025601185061145	0.0508687811901533	0.0596267578719628	1053.70967838756	"Illegal"	"Rep"	"1"
13121	"13"	0.857049806021061	70930	0.0447751509486573	0.113211090114633	0.064104269184732	1993.6122393519	"Illegal"	"Dem"	"0"
13139	"13"	118.724894631656	61699	0.0320086857740291	0.10909424581658	0.212946816140112	514.392364715314	"Illegal"	"Rep"	"1"
13151	"13"	0	73541	0.0402733151665514	0.0556689295184152	0.0694525364138624	722.48831169088	"Illegal"	"Dem"	"0"
13153	"13"	75.2561603921039	58965	0.050399627531621	0.118412391492163	0.100735470845551	413.418716113581	"Illegal"	"Rep"	"0"
13215	"13"	28.8421920065925	47288	0.0999332347751443	0.186174439215207	0.12561075560319	897.0728755478	"Illegal"	"Dem"	"0"
13217	"13"	278.434558749692	57344	0.0480203343435331	0.17533050370438	0.11493831863334	400.150926976242	"Illegal"	"Dem"	"0"
13247	"13"	184.338918692187	61222	0.0506649337387147	0.103588773487095	0.0986233580763546	697.883521602985	"Illegal"	"Dem"	"0"
13255	"13"	202.723146747353	42920	0.0451158631994635	0.153413202540806	0.172906035544607	337.27280262261	"Illegal"	"Dem"	"0"
13285	"13"	92.8120627123968	44260	0.0452056937275145	0.206614534758591	0.145764996629971	169.16119062326	"Illegal"	"Dem"	"0"
13297	"13"	73.7944237083302	66640	0.0250560874297519	0.107890238416554	0.120413528377659	286.126025916157	"Illegal"	"Dem"	"1"
16001	"16"	46.811897030849	66405	0.0353974307919056	0.0963058734005975	0.036051256398398	446.732338978357	"Illegal"	"Dem"	"1"
16005	"16"	3.44281484541761	50748	0.0565644825415274	0.139887773650518	0.0753918974857369	78.3273286659597	"Illegal"	"Rep"	"1"
16019	"16"	84.7211049685933	58729	0.0594106920049909	0.0952359033371692	0.0795596557001839	62.6233208375957	"Illegal"	"Rep"	"1"
16027	"16"	51.9017982183365	53374	0.0491790737925165	0.101316556166239	0.160981023988543	380.719313630065	"Illegal"	"Rep"	"1"
16055	"16"	63.7751153215071	55236	0.036810204909718	0.101358991316963	0.0784869262469802	130.479623719654	"Illegal"	"Rep"	"1"
16083	"16"	46.4678616651758	51196	0.0243955670878095	0.145034887765751	0.155810270990031	44.7938865353402	"Illegal"	"Dem"	"1"
17001	"17"	45.6683563958533	56699	0.0272612488521579	0.101265139866742	0.0625501899077591	76.8189172356908	"Medicinal"	"Dem"	"1"
17019	"17"	50.4802769748027	52725	0.0499809658220444	0.238503083464205	0.05311262984786	210.803336438456	"Medicinal"	"Dem"	"1"
17031	"17"	4.16948734415817	63353	0.0663587157500607	0.124823426984029	0.123810098708258	5482.37928116091	"Medicinal"	"Rep"	"0"
17037	"17"	15.3634905850609	63085	0.0503163765059164	0.150970813752164	0.0605681872806807	164.954382619055	"Medicinal"	"Dem"	"1"
17043	"17"	8.83060212860587	93750	0.0357077939908188	0.0565655746233518	0.0661075535141829	2833.42352280014	"Medicinal"	"Dem"	"1"
17089	"17"	14.0392650163979	79818	0.0408610021786492	0.0721280818376313	0.153100354326209	1028.60603264769	"Medicinal"	"Dem"	"1"
