"FIPS"	"State"	"ViolCrimeRt"	"Income"	"UnempRt"	"PovertyRt"	"UnderHSRt"	"PopDensity"	"MariLeg"	"Party"	"SupMajWhite"
39165	"39"	21.9663785194661	86473	0.0279090667021702	0.0468826162095095	0.0666027517285604	578.625001166246	"Medicinal"	"Rep"	"1"
39169	"39"	39.6664568368588	59111	0.0305308964316797	0.0792567430065278	0.126081968922724	209.000042460627	"Medicinal"	"Rep"	"1"
39173	"39"	19.1283589398298	63695	0.0494070335262013	0.140788823104327	0.0592865475532633	211.757461486063	"Medicinal"	"Rep"	"1"
40017	"40"	5.53836355202946	70204	0.0332531145710069	0.0746301484036765	0.0769044867079962	161.097726104258	"Medicinal"	"Rep"	"1"
40027	"40"	15.6211723689863	62096	0.0298998425618866	0.136341436787883	0.070291156462585	522.681594887632	"Medicinal"	"Dem"	"1"
40031	"40"	19.0995000913454	52089	0.064135496940459	0.141903584672435	0.115793976950102	112.618687841174	"Medicinal"	"Rep"	"0"
40037	"40"	61.4490810569242	55264	0.0335766423357664	0.132795233977131	0.117935015399678	75.3592364700293	"Medicinal"	"Dem"	"1"
40101	"40"	115.561276732688	45290	0.0450459515663782	0.13769097410337	0.127910041289642	84.358047303149	"Medicinal"	"Dem"	"0"
40109	"40"	4.66828668831742	52214	0.0421286916251634	0.150281977620016	0.121461141357354	1118.16474829622	"Medicinal"	"Rep"	"1"
40119	"40"	41.4431984397855	48031	0.0644638892516651	0.302652604666028	0.0759960868018499	119.81693884265	"Medicinal"	"Rep"	"1"
40125	"40"	82.5547957456762	48776	0.0408861326002174	0.170496412643009	0.108849575790104	92.2706624593196	"Medicinal"	"Dem"	"1"
40131	"40"	110.888850234823	60148	0.0441939921018769	0.101041496264791	0.0740971258039291	136.147609248056	"Medicinal"	"Rep"	"1"
40143	"40"	36.8622370288112	55638	0.0447124845127906	0.13501171414888	0.101627824230564	1136.83470052443	"Medicinal"	"Dem"	"1"
40145	"40"	66.1590313319186	62421	0.0508592481900394	0.0959900750678134	0.0891843414264317	142.653058325606	"Medicinal"	"Dem"	"1"
41003	"41"	21.7152908220323	63773	0.0604835348061692	0.215125962027314	0.0393282618056552	136.409200723904	"Medicinal"	"Dem"	"1"
41005	"41"	101.664363396022	81278	0.0426758513988912	0.0694068794348808	0.0701174309075987	222.419315691081	"Medicinal"	"Rep"	"1"
41017	"41"	48.438509135607	67577	0.0466181759076779	0.0906310154787332	0.074513839602555	63.6254175698376	"Medicinal"	"Rep"	"1"
41019	"41"	145.081290860785	47004	0.0663789473684211	0.153839815425181	0.108410002936283	21.9004597609861	"Medicinal"	"Rep"	"1"
41029	"41"	88.8123736131606	56546	0.0539073979812337	0.146744303230502	0.103907452082898	78.8874790867517	"Medicinal"	"Rep"	"1"
41033	"41"	59.5013330587118	48315	0.0749387848072433	0.193735743854017	0.0739099313138697	53.33232423059	"Medicinal"	"Rep"	"1"
41043	"41"	51.8317823065143	54113	0.0604798764209077	0.134108911554597	0.12315304096126	55.6746027276984	"Medicinal"	"Rep"	"1"
41047	"41"	14.70299941188	56341	0.0500164685450789	0.139716495615039	0.150902350093452	293.818524250723	"Medicinal"	"Rep"	"1"
41051	"41"	19.3378331773168	71186	0.0403519545974334	0.120242619252355	0.0822640850157405	1883.25022211102	"Medicinal"	"Rep"	"1"
41053	"41"	73.9141657085201	61616	0.0656558363417569	0.160680414867428	0.0914224691849626	115.03749806064	"Medicinal"	"Rep"	"1"
41059	"41"	42.5718561329274	56842	0.121066545382188	0.147195759616073	0.184934747466782	24.1073639477086	"Medicinal"	"Dem"	"1"
41067	"41"	67.7603125339847	83068	0.0395361287805232	0.0839375193564526	0.0842557200930562	825.239508292379	"Medicinal"	"Rep"	"1"
41071	"41"	33.6442309489542	60893	0.0384555924866661	0.143829773271647	0.106794766625419	149.46526648407	"Medicinal"	"Rep"	"1"
42001	"42"	0.972658567662993	62284	0.044018643190057	0.0656046443319453	0.106382684843713	198.185752087289	"Medicinal"	"Rep"	"1"
42003	"42"	0.0820713495484434	59899	0.042170575563579	0.116085588080347	0.0496363008541977	1668.84437327617	"Medicinal"	"Dem"	"1"
42007	"42"	1.21401949715312	54660	0.0508585090197783	0.107696483188409	0.0622880100108671	378.96628626681	"Medicinal"	"Dem"	"1"
42011	"42"	0.23800910146804	62564	0.0510072284788471	0.101537773985821	0.135738819595526	490.61974937428	"Medicinal"	"Dem"	"1"
42017	"42"	0.159186239941419	88569	0.0396605970871713	0.0530622352420494	0.0545596068096652	1039.32148671112	"Medicinal"	"Dem"	"1"
42019	"42"	0	66423	0.0413250245982289	0.0948624343335411	0.0551248024334238	238.256676510629	"Medicinal"	"Rep"	"1"
42027	"42"	0	57333	0.033425486933787	0.24777512811406	0.0534983205202814	146.689381168884	"Medicinal"	"Dem"	"1"
42029	"42"	0	99119	0.0386972436359603	0.0666231920733488	0.0574609857903338	695.575069499227	"Medicinal"	"Rep"	"1"
42041	"42"	0	71802	0.038346098116332	0.0703221548140658	0.0660550038896261	460.904318476045	"Medicinal"	"Dem"	"1"
42049	"42"	3.67564627050551	48007	0.0442810711562239	0.158972742014363	0.0807526020816653	340.466028883749	"Medicinal"	"Dem"	"1"
42063	"42"	0	49448	0.0408822086206451	0.165791083823871	0.0955134882718488	102.119584434297	"Medicinal"	"Rep"	"1"
42071	"42"	0.18397334594164	66277	0.0370525256319839	0.0774435220643039	0.151220110696077	575.88353556818	"Medicinal"	"Dem"	"1"
42073	"42"	0	47853	0.0696832153524141	0.168843302528689	0.0922294379218785	240.616212720706	"Medicinal"	"Rep"	"1"
42081	"42"	0	55045	0.0518369216674301	0.126398370490603	0.0892461959715432	92.5036266470819	"Medicinal"	"Rep"	"1"
42085	"42"	1.80696222545468	48847	0.0526882351789873	0.152620080108577	0.107291335579429	164.564264573743	"Medicinal"	"Rep"	"1"
42089	"42"	0	64170	0.0665522547046988	0.120028575994285	0.10030213010161	278.676594142937	"Medicinal"	"Dem"	"1"
42091	"42"	0	90122	0.0407266225732983	0.0552462657673262	0.0576724179263957	1715.6855981781	"Medicinal"	"Dem"	"1"
42095	"42"	1.96845872962235	68591	0.0453511387589327	0.0982948620388377	0.0954413811261143	824.592532290371	"Medicinal"	"Dem"	"1"
42097	"42"	0	47160	0.048919791407996	0.11914592426566	0.102505592841163	198.870381019204	"Medicinal"	"Rep"	"1"
42107	"42"	0	48458	0.0605627014489261	0.131118418565975	0.111304730810107	182.45733045424	"Medicinal"	"Rep"	"1"
42125	"42"	0.964571296287365	63251	0.0433929430930431	0.0882120838471023	0.052756396084973	241.947158317826	"Medicinal"	"Rep"	"1"
42129	"42"	0	58471	0.0362659164275466	0.0899985204911969	0.0524126678947993	341.047956251159	"Medicinal"	"Rep"	"1"
42133	"42"	0.223078347346372	65239	0.044881634602265	0.0838376311550678	0.0996460903239043	495.764199242961	"Medicinal"	"Rep"	"1"
44003	"44"	114.73138818877	68994	0.0340174622973126	0.0576791072584283	0.0831096085645156	972.134143600989	"Medicinal"	"Rep"	"1"
44005	"44"	152.649560223886	83822	0.0492123239927506	0.0552986594264381	0.07834004154765	805.779157155596	"Medicinal"	"Dem"	"1"
44007	"44"	287.226215405513	56461	0.0583090115024402	0.151128756112814	0.131908216312024	1553.37195526448	"Medicinal"	"Rep"	"1"
44009	"44"	55.47674335666	89847	0.0698863880571355	0.0680026809651475	0.0558982001604952	383.198404410537	"Medicinal"	"Dem"	"1"
45003	"45"	282.170707374809	51932	0.0520816264794484	0.145977396655192	0.105410424032763	158.228631543033	"Illegal"	"Rep"	"1"
45007	"45"	369.110443830369	51699	0.0496376330127058	0.131438254607075	0.157996834958395	280.845409757587	"Illegal"	"Rep"	"1"
45013	"45"	341.785231698593	65607	0.0299953505321756	0.101006987258529	0.0777324584737247	327.53058574165	"Illegal"	"Rep"	"1"
45015	"45"	173.68413911014	62994	0.0458719020603165	0.123043921913288	0.0963873340363971	200.334887718849	"Illegal"	"Rep"	"0"
45041	"45"	381.444567491079	48790	0.0478021470977268	0.173187909005921	0.143159968310387	172.58864459826	"Illegal"	"Rep"	"0"
45045	"45"	315.239015738614	61183	0.0391882828570465	0.105130919474884	0.112819971710166	654.996358201843	"Illegal"	"Dem"	"1"
45047	"45"	326.54330586223	42245	0.0649582662176014	0.13837946801711	0.173514068425133	155.568759497575	"Illegal"	"Dem"	"0"
45051	"45"	0.871720514780021	49047	0.051189349485772	0.146027153235065	0.0988706742371584	303.565732314748	"Illegal"	"Rep"	"1"
45055	"45"	182.949140139041	51467	0.0472758247878649	0.13434849153026	0.135388590648876	90.2884859621599	"Illegal"	"Dem"	"1"
45057	"45"	272.593835185573	57224	0.0349075975359343	0.124974108874536	0.138690651725155	173.712441448036	"Illegal"	"Rep"	"1"
45063	"45"	186.081509802327	60154	0.0550260167923533	0.116030183432749	0.0912216532553036	422.083179724007	"Illegal"	"Rep"	"1"
45073	"45"	174.80286829816	47132	0.0593177511054959	0.167661125028467	0.15224717108297	125.109298836493	"Illegal"	"Dem"	"1"
45075	"45"	403.754572434261	36536	0.0724521868840232	0.238333675353991	0.105370473349847	78.5781569187313	"Illegal"	"Rep"	"0"
45077	"45"	228.915373348167	47148	0.051187968935106	0.206372765320176	0.155912151532314	251.424840645369	"Illegal"	"Rep"	"1"
45079	"45"	494.481108409556	52159	0.0680971439747742	0.168340006409398	0.07074461963402	547.426805326545	"Illegal"	"Dem"	"0"
45083	"45"	314.124783362218	53581	0.060589871718863	0.117916116693155	0.129499627291684	388.598231658165	"Illegal"	"Rep"	"1"
45085	"45"	399.95493465525	45994	0.0696611704255902	0.174954916900882	0.146957244956935	160.150270945438	"Illegal"	"Dem"	"0"
45091	"45"	136.802398966868	64319	0.0424711507452432	0.0859837378714143	0.0908819506263977	402.716279251051	"Illegal"	"Rep"	"1"
46099	"46"	26.9603268421162	58742	0.0284034470724046	0.0932086597002948	0.0735992849414311	239.05273075449	"Medicinal"	"Dem"	"1"
46103	"46"	119.933052296181	59006	0.0300745378136728	0.121612349914237	0.0596802750100156	40.236995850092	"Medicinal"	"Rep"	"1"
47001	"47"	183.049606443346	50616	0.0527673138220806	0.214507702008828	0.116821128094646	226.812707329783	"Illegal"	"Dem"	"1"
47009	"47"	276.362971929744	58809	0.0407510366355547	0.097663841770562	0.102224411767856	235.048353266362	"Illegal"	"Rep"	"1"
47011	"47"	182.709155134127	50560	0.0479542042042042	0.133242107942974	0.149936960527592	324.633201288277	"Illegal"	"Dem"	"1"
47065	"47"	74.1175889273812	57280	0.0560356503587875	0.126687224181546	0.104893165814623	671.692917173325	"Illegal"	"Rep"	"1"
47093	"47"	146.145728783616	55632	0.0409305342853272	0.142040693777232	0.0791370128104659	915.326061102693	"Illegal"	"Rep"	"1"
47113	"47"	109.62553147892	45360	0.055014605647517	0.167664242705784	0.125673823663773	175.199655219618	"Illegal"	"Rep"	"0"
47119	"47"	177.019291922832	53794	0.0480143786374529	0.0950046562296839	0.120617835750555	153.864117323578	"Illegal"	"Rep"	"1"
47125	"47"	56.8099053168245	56019	0.0704494669319963	0.121232532032671	0.0563542310672166	381.9796212256	"Illegal"	"Rep"	"1"
47141	"47"	161.079613916264	45199	0.058224913049079	0.170991293982418	0.100679718817173	196.563833792031	"Illegal"	"Dem"	"1"
47147	"47"	107.024164929871	69079	0.0454299913569576	0.0970694277526116	0.118487238402782	149.086440937667	"Illegal"	"Dem"	"1"
47149	"47"	58.7891286281511	63739	0.0565065592848986	0.112965265928218	0.0834911462095625	524.65228054784	"Illegal"	"Rep"	"1"
47155	"47"	212.479058554325	47411	0.0589969866551873	0.134597515228688	0.152647531768958	165.221923095819	"Illegal"	"Dem"	"1"
47157	"47"	75.4463732308573	47500	0.0792232735610157	0.185676552445445	0.118875534599872	1225.50405757636	"Illegal"	"Dem"	"0"
47163	"47"	193.444452901033	44652	0.058554128440367	0.15586724832956	0.110648729759911	381.395460638353	"Illegal"	"Rep"	"1"
47165	"47"	80.1500408765208	65948	0.0283557203367889	0.0767877196240196	0.110065567686265	353.50909668861	"Illegal"	"Rep"	"1"
47179	"47"	161.733031639024	48765	0.034213353299261	0.151334315017179	0.115009856378485	393.907541353159	"Illegal"	"Rep"	"1"
47187	"47"	33.2284694621735	110700	0.0259718006462352	0.0344564886160811	0.0410078169912183	397.567972935565	"Illegal"	"Rep"	"1"
47189	"47"	78.9333333333333	76756	0.0288377789874796	0.0810425745893396	0.0737948860535286	246.23908611594	"Illegal"	"Rep"	"1"
48005	"48"	110.228264364121	47519	0.0561794741215256	0.152587900412942	0.191259505287999	109.167676583381	"Illegal"	"Dem"	"1"
48021	"48"	186.258278145695	69067	0.0563341917591125	0.127536004395087	0.163417654342827	97.926324483873	"Illegal"	"Rep"	"0"
48027	"48"	23.3380759302894	54495	0.0736835518287913	0.110446858163589	0.0907937181859716	338.291426229173	"Illegal"	"Rep"	"0"
48029	"48"	31.57021805605	54149	0.0558460168476648	0.153857861797695	0.16258621150451	1601.37534363749	"Illegal"	"Dem"	"1"
48037	"48"	84.8140452058861	47134	0.048543189539792	0.184880471903136	0.106546275395034	106.580593993636	"Illegal"	"Dem"	"1"
48039	"48"	46.1912479740681	73623	0.0403168724978907	0.0894802758038545	0.122448469706433	271.745397983635	"Illegal"	"Rep"	"1"
48041	"48"	21.608939927147	50110	0.0381880383085638	0.278449507064712	0.123449488228432	387.280691896883	"Illegal"	"Rep"	"1"
48061	"48"	38.6876397708937	38378	0.0501053685570911	0.2287289215541	0.30481763354394	475.740287775919	"Illegal"	"Dem"	"1"
48085	"48"	7.56109062763021	96051	0.0356139718462431	0.063360195832534	0.0610891939674761	1194.78752565925	"Illegal"	"Rep"	"1"
48091	"48"	31.0029452798016	76203	0.0328757554590458	0.0675163584637269	0.0777028340395755	265.182807376649	"Illegal"	"Rep"	"1"
48099	"48"	9.35728799058924	46131	0.0679396984924623	0.14427077476667	0.138301049577609	71.0968389328303	"Illegal"	"Dem"	"1"
48113	"48"	1.89553911407051	59839	0.0425138088027393	0.11578291151765	0.202847650688182	3024.77335893326	"Illegal"	"Dem"	"0"
48121	"48"	8.7304321913152	88117	0.0402487479780536	0.0784936832403519	0.063943390044286	977.764048394491	"Illegal"	"Rep"	"1"
48135	"48"	67.2324887123436	64165	0.0442350987963324	0.0835403374596728	0.240936275520726	180.576944180253	"Illegal"	"Dem"	"1"
48139	"48"	65.7616085958225	77794	0.0325550698922404	0.0622423933682212	0.1110088477134	191.774725102409	"Illegal"	"Rep"	"1"
48141	"48"	28.9024903717836	43958	0.0633614546816324	0.166656291354822	0.219998416624669	829.81606515495	"Illegal"	"Rep"	"1"
48157	"48"	106.110491992212	91931	0.0514723539095669	0.0680948085580436	0.0907803795908307	914.432060701938	"Illegal"	"Rep"	"0"
48167	"48"	37.8821509958862	73840	0.0708923475855043	0.107265804555184	0.109042272823108	891.678835414483	"Illegal"	"Rep"	"1"
48181	"48"	67.915009217037	51158	0.0519574599260173	0.118227994599113	0.101448314718457	143.639161391236	"Illegal"	"Dem"	"1"
48183	"48"	54.160233454857	51361	0.0475933392944511	0.139465077095162	0.144516612540595	452.508493944085	"Illegal"	"Rep"	"1"
48187	"48"	43.3736117389764	74459	0.0306137875428341	0.0619178247369849	0.107077316625577	230.148945407319	"Illegal"	"Rep"	"1"
48201	"48"	62.741839676722	60232	0.0563674885686798	0.135847671838914	0.186807899680775	2755.4606068556	"Illegal"	"Dem"	"0"
48209	"48"	60.6384555609955	65943	0.0624188446812053	0.178612075142966	0.0830442081701175	328.370498658517	"Illegal"	"Dem"	"1"
48213	"48"	185.90748368753	42020	0.0581179359632277	0.209196663740123	0.17109752506971	94.1880819567863	"Illegal"	"Dem"	"1"
48215	"48"	60.2813824068439	39165	0.0634943496565478	0.243343364117464	0.336810465315864	551.237722474967	"Illegal"	"Dem"	"1"
48245	"48"	19.999921568935	47177	0.0394154281410174	0.157908343289943	0.162222091171787	290.973460136954	"Illegal"	"Rep"	"0"
48251	"48"	124.29899452034	62390	0.0361271854602885	0.098836693885994	0.148273473302782	236.425205435749	"Illegal"	"Rep"	"1"
48257	"48"	111.178492015363	66668	0.0686176345652042	0.121892968861545	0.142935531466059	164.757332961529	"Illegal"	"Rep"	"1"
48291	"48"	205.043846946932	51955	0.0420350689172695	0.098932657953055	0.201559559021242	74.520103520364	"Illegal"	"Dem"	"1"
48303	"48"	8.1324086242567	50505	0.0322724379376194	0.196562121098319	0.133074267874417	343.245589072192	"Illegal"	"Rep"	"1"
48309	"48"	26.7078281429811	48713	0.036236718763031	0.20696365751924	0.14556064220775	245.493852883077	"Illegal"	"Rep"	"1"
48329	"48"	57.9448133597562	81210	0.0162151665210215	0.0856474799376479	0.161337503449545	191.699196111072	"Illegal"	"Dem"	"1"
48339	"48"	143.334602529932	76929	0.0366693994809911	0.0777417640957021	0.130378578501457	566.76785053109	"Illegal"	"Dem"	"1"
48347	"48"	91.3089132717505	46459	0.0594395697707331	0.258774604934849	0.176889633858886	69.4210360315352	"Illegal"	"Dem"	"1"
48355	"48"	19.5989123983824	54560	0.0587509496689725	0.144303608986171	0.170207030180493	432.134278069779	"Illegal"	"Rep"	"1"
48361	"48"	83.7601110419758	56420	0.0383976187523254	0.107706763077803	0.131339190676361	250.379633608173	"Illegal"	"Dem"	"1"
48367	"48"	98.2864906663969	72004	0.0484237647772052	0.0707178263264182	0.103060808345318	153.153081265424	"Illegal"	"Dem"	"1"
48375	"48"	28.4166889542658	40797	0.0335303540849583	0.173418115523145	0.199389394039955	131.714371433471	"Illegal"	"Dem"	"1"
48381	"48"	39.626919887577	70108	0.0315015982916186	0.0720729591020418	0.0750690238688992	149.432122925148	"Illegal"	"Dem"	"1"
48397	"48"	12.9151474810495	100595	0.0527827105452072	0.0489249958969309	0.0573208349555269	791.88891193777	"Illegal"	"Dem"	"1"
48409	"48"	61.2919139521325	55018	0.053385240352065	0.144320273809215	0.189100366473578	96.4660044359957	"Illegal"	"Dem"	"1"
48423	"48"	118.147345376834	58226	0.0547154795065659	0.128024627085267	0.138911529464777	249.840253042114	"Illegal"	"Rep"	"1"
48439	"48"	5.22799075844716	66063	0.0467263876644746	0.105640404109552	0.139866505532945	2414.10287530131	"Illegal"	"Rep"	"0"
48441	"48"	25.4286544609125	47508	0.0395768938040726	0.159207056240457	0.111860997685718	150.338105094029	"Illegal"	"Dem"	"1"
48451	"48"	16.9220485832015	52283	0.0478189710382125	0.13454759106933	0.114409130538163	77.653674627769	"Illegal"	"Dem"	"1"
48453	"48"	67.0274027562116	76392	0.0378799023614153	0.115103573104512	0.107119577361566	1259.00575469633	"Illegal"	"Dem"	"1"
48469	"48"	83.6638235453903	50210	0.0657842051958452	0.164572461993482	0.149374149208141	104.335491846491	"Illegal"	"Dem"	"1"
48479	"48"	25.733028886231	46862	0.0526700050677272	0.208553589213208	0.341142068175009	82.07997961229	"Illegal"	"Dem"	"1"
48485	"48"	24.2306760358614	47373	0.0600445148888814	0.191024991556906	0.131349592723646	210.429159724468	"Illegal"	"Dem"	"1"
48491	"48"	34.4085869716738	87454	0.0504737993568454	0.0659735581376128	0.0695675509076223	506.751036367457	"Illegal"	"Dem"	"1"
48497	"48"	161.042383427275	69040	0.0349816904343684	0.0759326348771174	0.110261888504658	75.5257299457867	"Illegal"	"Dem"	"1"
55009	"55"	39.1072906620902	61651	0.0219963162368943	0.0771941083977794	0.0741704693333636	496.852941725231	"Illegal"	"Rep"	"1"
55025	"55"	15.1189975735853	71582	0.0168528681769093	0.130843261069269	0.0491761787152616	453.293515854777	"Illegal"	"Rep"	"1"
55027	"55"	76.2689676369142	63077	0.0321575907590759	0.0792168965184685	0.0871218588479985	100.315413061492	"Illegal"	"Rep"	"1"
55035	"55"	28.6987965637974	60475	0.0394051523069639	0.159187699630488	0.0500214948105386	163.866329327092	"Illegal"	"Dem"	"1"
55039	"55"	21.3455455727398	57415	0.0320321594877765	0.0970164297953835	0.0796137931034483	143.233627340453	"Illegal"	"Rep"	"1"
55055	"55"	39.9393861081418	65651	0.0302173780425809	0.0752759381898455	0.0745731191885038	152.981528574573	"Illegal"	"Rep"	"1"
55059	"55"	24.809498493709	65330	0.0645161290322581	0.124323182673476	0.102919420492844	622.713241065269	"Illegal"	"Dem"	"1"
55063	"55"	12.6871352448617	60905	0.0372066575481412	0.140793571349127	0.0430073565215103	261.704457979314	"Illegal"	"Dem"	"1"
55071	"55"	29.086678301338	54393	0.0134196321471411	0.113829447460875	0.088611777800967	134.181904204223	"Illegal"	"Rep"	"1"
55073	"55"	14.0295950615825	62890	0.0245323898853601	0.0683736214493764	0.0775838123117027	87.6404871916347	"Illegal"	"Rep"	"1"
55079	"55"	8.64795544404615	49636	0.0446204393473595	0.169781593994658	0.11533803485347	3926.55882241321	"Illegal"	"Dem"	"0"
55087	"55"	27.7533157206522	64759	0.0293541691144793	0.069314244508152	0.065933030138794	293.8696206004	"Illegal"	"Rep"	"1"
55089	"55"	13.4609128742414	81104	0.0322929387975735	0.0366679795194959	0.0297427396474226	382.577481417534	"Illegal"	"Rep"	"1"
55097	"55"	49.3360773589693	57452	0.0339499684675215	0.141495221505579	0.0619070415179737	88.5802869597641	"Illegal"	"Dem"	"1"
55101	"55"	10.6824563545355	59759	0.0387787454348437	0.117442608136524	0.0918542020216926	591.073959695382	"Illegal"	"Rep"	"1"
55105	"55"	20.8424007993674	57037	0.0458348075189171	0.10534519778677	0.0873734779042623	227.156024997861	"Illegal"	"Dem"	"1"
55109	"55"	27.8725444288358	81453	0.0208362026561731	0.044551276170205	0.0466330661819384	124.153568320275	"Illegal"	"Rep"	"1"
55117	"55"	36.3774944567627	60896	0.0313103538577367	0.0606732543603786	0.0680881518225118	225.708127387166	"Illegal"	"Rep"	"1"
55127	"55"	8.67737519042018	63800	0.0249556558543053	0.1001010635738	0.0980130166803155	186.733137140126	"Illegal"	"Rep"	"1"
55131	"55"	4.42174614755367	73435	0.0302767125850113	0.0328301423662248	0.0532204446291294	315.09338333883	"Illegal"	"Rep"	"1"
55133	"55"	13.8932994601461	86968	0.0230499125582755	0.0472289499928765	0.0395413901698347	733.230941787689	"Illegal"	"Dem"	"1"
55139	"55"	12.2792655829728	56589	0.0378086504093478	0.110618337725681	0.0789485032212438	393.428311781827	"Illegal"	"Rep"	"1"
55141	"55"	23.2701389364178	55273	0.0261943539630836	0.0981961081388192	0.074176245210728	92.1232522171951	"Illegal"	"Rep"	"1"
56025	"56"	50.5593123933515	64833	0.0260232678630305	0.0730639944187226	0.0640487073671743	14.8140872980482	"Illegal"	"Dem"	"1"
